Prod,Count,Price,Total,Dates
Id1,11,45,495,13-12-2022
Id1,23,45,1035,10-12-2022
Id2,4,50,200,13-12-2022
Id3,12,34,408,13-12-2022
Id4,34,54,1836,13-12-2022
Id5,43,49,2107,10-12-2022
Id6,5,56,280,10-12-2022
Id3,-34,34,-1156,13-02-2022
Id3,3,34,102,13-02-2022
Id10,2,23,46,13-02-2022
Id9,34,22,748,03-02-2022
Id7,45,11,495,13-12-2022
Id8,-23,40,-920,03-02-2022
Id2,34,50,1700,05-11-2022
Id3,2,34,68,05-11-2022
Id8,2,40,80,05-11-2022
Id10,3,23,69,13-12-2022
Id5,4,49,196,13-12-2022
Id6,6,56,336,13-12-2000
Id3,8,34,272,13-12-2022
Id3,2,34,68,01-03-2022
Id10,33,23,759,13-12-2000
Id1,22,45,990,13-11-2022
Id1,33,45,1485,13-12-2022
Id4,11,54,594,13-12-2022
Id4,21,54,1134,13-12-2022
Id4,3,54,162,13-08-2022
Id4,102,54,5508,13-08-2022
Id5,4,49,196,10-12-2022
Id5,42,49,2058,10-12-2022
Id5,56,49,2744,10-08-2022
Id5,7,49,343,10-08-2022
Id5,34,49,1666,10-09-2022
Id6,3,49,280,10-12-2022
Id6,12,49,280,10-11-2022
Id6,11,49,280,10-12-2022
Id6,10,49,280,10-11-2022
Id6,9,49,280,10-11-2022
Id6,2,49,280,10-02-2022
